timestamp,Zone,Shift,Pressure_PSI,Temperature_C,Flow_Rate_LPM
2026-06-25 12:52:00,Zone_South,Afternoon,202.02,71.39,904.85
2026-06-25 12:54:00,Zone_South,Morning,269.48,73.85,1071.94
2026-06-25 12:56:00,Zone_North,Night,203.64,51.03,1296.48
2026-06-25 12:58:00,Zone_South,Afternoon,166.65,80.33,771.85
2026-06-25 13:00:00,Zone_North,Afternoon,162.7,51.68,988.59
2026-06-25 13:02:00,Zone_Central,Morning,268.72,53.91,1368.59
2026-06-25 13:04:00,Zone_Central,Morning,147.59,50.12,978.88
2026-06-25 13:06:00,Zone_North,Night,212.74,62.61,802.26
2026-06-25 13:08:00,Zone_Central,Afternoon,208.88,65.29,880.86
2026-06-25 13:10:00,Zone_Central,Morning,238.34,55.1,1308.07
2026-06-25 13:12:00,Zone_Central,Night,199.88,59.95,1363.91
2026-06-25 13:14:00,Zone_North,Afternoon,163.57,78.84,1360.09
2026-06-25 13:16:00,Zone_West,Afternoon,194.1,69.71,1159.15
2026-06-25 13:18:00,Zone_South,Night,219.33,75.06,1007.68
2026-06-25 13:20:00,Zone_East,Night,235.04,53.56,746.15
2026-06-25 13:22:00,Zone_Central,Morning,211.12,73.66,698.58
2026-06-25 13:24:00,Zone_North,Afternoon,238.14,54.1,647.81
2026-06-25 13:26:00,Zone_Central,Afternoon,142.64,84.49,614.17
2026-06-25 13:28:00,Zone_West,Afternoon,261.2,67.4,1302.49
2026-06-25 13:30:00,Zone_Central,Night,213.18,72.83,1247.27
2026-06-25 13:32:00,Zone_North,Morning,140.3,49.74,1054.26
2026-06-25 13:34:00,Zone_West,Afternoon,193.91,55.03,1398.98
2026-06-25 13:36:00,Zone_Central,Night,255.17,50.59,1362.44
2026-06-25 13:38:00,Zone_West,Afternoon,263.61,60.61,1124.09
2026-06-25 13:40:00,Zone_South,Morning,162.34,56.37,971.66
2026-06-25 13:42:00,Zone_South,Afternoon,233.8,74.32,721.74
2026-06-25 13:44:00,Zone_Central,Morning,136.0,49.35,1012.48
2026-06-25 13:46:00,Zone_West,Morning,125.37,75.08,726.19
2026-06-25 13:48:00,Zone_North,Afternoon,209.66,46.83,918.76
2026-06-25 13:50:00,Zone_Central,Afternoon,231.17,53.08,1354.12
2026-06-25 13:52:00,Zone_South,Morning,247.33,76.68,873.58
2026-06-25 13:54:00,Zone_South,Night,174.43,74.71,722.23
2026-06-25 13:56:00,Zone_Central,Morning,121.04,64.05,1065.92
2026-06-25 13:58:00,Zone_West,Afternoon,196.72,47.0,1081.89
2026-06-25 14:00:00,Zone_South,Afternoon,122.54,69.4,755.04
2026-06-25 14:02:00,Zone_West,Night,134.72,61.27,757.27
2026-06-25 14:04:00,Zone_South,Morning,172.27,57.66,1391.64
2026-06-25 14:06:00,Zone_South,Morning,189.95,70.62,794.62
2026-06-25 14:08:00,Zone_East,Morning,164.72,62.46,1270.55
2026-06-25 14:10:00,Zone_South,Afternoon,213.1,48.7,976.26
2026-06-25 14:12:00,Zone_North,Morning,128.86,81.64,947.99
2026-06-25 14:14:00,Zone_Central,Night,143.13,76.14,835.97
2026-06-25 14:16:00,Zone_Central,Afternoon,231.24,47.26,1219.06
2026-06-25 14:18:00,Zone_West,Afternoon,142.74,66.0,1304.53
2026-06-25 14:20:00,Zone_South,Morning,222.36,48.34,808.9
2026-06-25 14:22:00,Zone_North,Night,128.75,78.49,676.08
2026-06-25 14:24:00,Zone_West,Afternoon,185.18,69.52,709.54
2026-06-25 14:26:00,Zone_East,Afternoon,148.39,51.9,1234.24
2026-06-25 14:28:00,Zone_West,Morning,137.54,45.83,948.66
2026-06-25 14:30:00,Zone_West,Morning,210.73,46.26,705.53
2026-06-25 14:32:00,Zone_South,Night,268.53,65.29,872.23
2026-06-25 14:34:00,Zone_East,Morning,128.77,74.37,1011.39
2026-06-25 14:36:00,Zone_West,Night,187.45,49.83,1281.64
2026-06-25 14:38:00,Zone_North,Afternoon,233.21,53.85,1113.39
2026-06-25 14:40:00,Zone_North,Night,194.03,58.09,740.83
2026-06-25 14:42:00,Zone_Central,Night,249.04,53.72,726.96
2026-06-25 14:44:00,Zone_East,Night,148.74,60.65,929.87
2026-06-25 14:46:00,Zone_East,Afternoon,273.54,67.38,660.15
2026-06-25 14:48:00,Zone_Central,Morning,181.63,72.4,1204.46
2026-06-25 14:50:00,Zone_West,Afternoon,174.65,83.55,921.16
2026-06-25 14:52:00,Zone_East,Morning,259.94,82.23,874.42
2026-06-25 14:54:00,Zone_North,Night,210.22,67.81,1007.29
2026-06-25 14:56:00,Zone_North,Night,202.63,74.37,1167.17
2026-06-25 14:58:00,Zone_South,Night,236.32,83.03,1055.48
2026-06-25 15:00:00,Zone_East,Night,212.77,48.34,1241.92
2026-06-25 15:02:00,Zone_West,Night,146.0,45.23,1103.49
2026-06-25 15:04:00,Zone_Central,Morning,227.87,46.19,1230.38
2026-06-25 15:06:00,Zone_North,Morning,141.36,67.53,1157.43
2026-06-25 15:08:00,Zone_West,Night,248.94,75.51,754.5
2026-06-25 15:10:00,Zone_South,Afternoon,278.36,59.68,641.88
2026-06-25 15:12:00,Zone_Central,Afternoon,180.38,66.81,1322.72
2026-06-25 15:14:00,Zone_East,Night,191.16,65.65,1356.52
2026-06-25 15:16:00,Zone_South,Morning,127.43,48.79,1181.55
2026-06-25 15:18:00,Zone_East,Afternoon,122.2,57.86,1179.36
2026-06-25 15:20:00,Zone_North,Afternoon,267.43,45.78,816.12
2026-06-25 15:22:00,Zone_South,Afternoon,140.58,49.43,1033.95
2026-06-25 15:24:00,Zone_Central,Night,191.32,77.47,1393.79
2026-06-25 15:26:00,Zone_South,Afternoon,250.46,78.18,1284.91
2026-06-25 15:28:00,Zone_South,Afternoon,262.29,77.08,843.52
2026-06-25 15:30:00,Zone_South,Afternoon,203.1,74.07,840.84
2026-06-25 15:32:00,Zone_South,Afternoon,210.41,76.73,986.86
2026-06-25 15:34:00,Zone_East,Afternoon,227.15,71.84,923.68
2026-06-25 15:36:00,Zone_South,Night,273.82,71.79,896.92
2026-06-25 15:38:00,Zone_West,Night,216.43,71.69,1101.58
2026-06-25 15:40:00,Zone_South,Morning,209.52,65.56,609.19
2026-06-25 15:42:00,Zone_Central,Morning,122.33,59.53,1210.67
2026-06-25 15:44:00,Zone_South,Night,132.95,74.21,1192.04
2026-06-25 15:46:00,Zone_Central,Afternoon,212.35,56.95,1264.26
2026-06-25 15:48:00,Zone_East,Afternoon,269.8,66.72,1273.16
2026-06-25 15:50:00,Zone_Central,Night,258.67,62.33,1053.12
2026-06-25 15:52:00,Zone_West,Afternoon,277.21,56.06,1224.06
2026-06-25 15:54:00,Zone_North,Morning,204.45,83.99,993.92
2026-06-25 15:56:00,Zone_Central,Afternoon,201.72,55.35,1014.08
2026-06-25 15:58:00,Zone_Central,Afternoon,254.46,57.37,752.56
2026-06-25 16:00:00,Zone_North,Afternoon,223.69,51.46,1332.49
2026-06-25 16:02:00,Zone_West,Night,174.2,77.92,806.82
2026-06-25 16:04:00,Zone_South,Morning,195.2,68.46,682.18
2026-06-25 16:06:00,Zone_Central,Afternoon,257.27,69.52,951.28
2026-06-25 16:08:00,Zone_North,Night,167.77,77.82,1091.93
2026-06-25 16:10:00,Zone_East,Afternoon,267.8,58.72,784.79
2026-06-25 16:12:00,Zone_North,Morning,156.77,52.75,1044.64
2026-06-25 16:14:00,Zone_East,Afternoon,239.92,52.94,1246.31
2026-06-25 16:16:00,Zone_West,Morning,220.89,74.3,805.67
2026-06-25 16:18:00,Zone_South,Afternoon,239.94,69.56,1064.26
2026-06-25 16:20:00,Zone_North,Morning,189.98,53.25,871.45
2026-06-25 16:22:00,Zone_Central,Afternoon,269.22,50.8,1023.81
2026-06-25 16:24:00,Zone_West,Morning,221.2,49.83,1133.54
2026-06-25 16:26:00,Zone_North,Afternoon,166.13,70.11,880.34
2026-06-25 16:28:00,Zone_Central,Afternoon,222.15,45.0,1395.59
2026-06-25 16:30:00,Zone_North,Night,165.89,45.73,1051.02
2026-06-25 16:32:00,Zone_East,Night,166.98,60.58,1259.57
2026-06-25 16:34:00,Zone_North,Morning,183.94,72.65,1180.11
2026-06-25 16:36:00,Zone_North,Afternoon,256.39,72.8,1282.24
2026-06-25 16:38:00,Zone_North,Morning,200.05,62.2,739.04
2026-06-25 16:40:00,Zone_West,Night,228.62,72.64,778.04
2026-06-25 16:42:00,Zone_North,Morning,182.71,65.84,989.93
2026-06-25 16:44:00,Zone_Central,Morning,162.18,84.08,1281.86
2026-06-25 16:46:00,Zone_East,Night,272.74,51.5,758.09
2026-06-25 16:48:00,Zone_East,Afternoon,216.57,69.03,1376.85
2026-06-25 16:50:00,Zone_North,Morning,269.43,64.65,702.08
2026-06-25 16:52:00,Zone_West,Night,152.55,52.78,740.06
2026-06-25 16:54:00,Zone_West,Afternoon,143.5,75.0,733.79
2026-06-25 16:56:00,Zone_Central,Night,201.72,56.02,1068.8
2026-06-25 16:58:00,Zone_North,Morning,228.95,60.27,1334.03
2026-06-25 17:00:00,Zone_East,Afternoon,149.85,59.99,804.09
2026-06-25 17:02:00,Zone_West,Afternoon,163.1,54.77,1042.43
2026-06-25 17:04:00,Zone_North,Night,248.11,62.23,740.62
2026-06-25 17:06:00,Zone_West,Night,192.62,63.93,1104.91
2026-06-25 17:08:00,Zone_West,Night,227.29,74.77,698.6
2026-06-25 17:10:00,Zone_East,Afternoon,170.94,75.6,993.05
2026-06-25 17:12:00,Zone_South,Afternoon,181.0,51.34,1124.15
2026-06-25 17:14:00,Zone_Central,Morning,278.51,68.71,1063.3
2026-06-25 17:16:00,Zone_Central,Afternoon,159.62,80.85,712.0
2026-06-25 17:18:00,Zone_East,Morning,201.03,49.35,729.1
2026-06-25 17:20:00,Zone_West,Night,255.1,63.92,1137.11
2026-06-25 17:22:00,Zone_North,Night,158.28,75.01,1247.13
2026-06-25 17:24:00,Zone_South,Afternoon,186.43,69.46,1326.46
2026-06-25 17:26:00,Zone_East,Night,218.41,49.02,1250.89
2026-06-25 17:28:00,Zone_Central,Night,196.99,60.86,1379.14
2026-06-25 17:30:00,Zone_West,Afternoon,193.52,65.29,926.6
2026-06-25 17:32:00,Zone_Central,Morning,178.0,84.83,864.93
2026-06-25 17:34:00,Zone_North,Afternoon,213.86,52.14,622.55
2026-06-25 17:36:00,Zone_Central,Morning,219.9,84.3,959.92
2026-06-25 17:38:00,Zone_Central,Afternoon,224.53,60.05,1121.1
2026-06-25 17:40:00,Zone_South,Afternoon,131.26,53.01,1252.33
2026-06-25 17:42:00,Zone_South,Night,220.97,61.56,813.96
2026-06-25 17:44:00,Zone_South,Afternoon,272.52,69.56,1010.87
2026-06-25 17:46:00,Zone_Central,Afternoon,206.56,53.54,1129.61
2026-06-25 17:48:00,Zone_East,Morning,234.44,56.66,1041.28
2026-06-25 17:50:00,Zone_Central,Night,209.08,79.18,819.22
2026-06-25 17:52:00,Zone_East,Morning,256.76,84.96,1237.03
2026-06-25 17:54:00,Zone_East,Morning,268.73,57.73,738.69
2026-06-25 17:56:00,Zone_South,Night,149.48,50.95,1323.98
2026-06-25 17:58:00,Zone_West,Night,189.9,76.73,1362.08
2026-06-25 18:00:00,Zone_North,Night,182.78,69.02,892.46
2026-06-25 18:02:00,Zone_South,Afternoon,184.83,49.02,900.95
2026-06-25 18:04:00,Zone_South,Night,140.08,82.87,1194.62
2026-06-25 18:06:00,Zone_West,Night,250.18,48.12,965.03
2026-06-25 18:08:00,Zone_North,Night,125.72,70.01,622.89
2026-06-25 18:10:00,Zone_Central,Morning,204.52,61.96,1335.9
2026-06-25 18:12:00,Zone_Central,Morning,225.9,67.26,1014.08
2026-06-25 18:14:00,Zone_South,Afternoon,153.2,53.53,762.8
2026-06-25 18:16:00,Zone_South,Morning,264.94,72.52,1044.53
2026-06-25 18:18:00,Zone_South,Afternoon,254.17,0.0,775.12
2026-06-25 18:20:00,Zone_East,Morning,195.37,63.34,764.82
2026-06-25 18:22:00,Zone_South,Night,185.78,65.92,1036.59
2026-06-25 18:24:00,Zone_South,Morning,157.85,54.59,912.83
2026-06-25 18:26:00,Zone_Central,Afternoon,236.8,80.67,1058.39
2026-06-25 18:28:00,Zone_Central,Morning,141.08,83.85,1397.46
2026-06-25 18:30:00,Zone_Central,Night,228.84,76.45,1287.21
2026-06-25 18:32:00,Zone_East,Afternoon,254.79,66.71,606.14
2026-06-25 18:34:00,Zone_Central,Night,156.56,83.27,640.44
2026-06-25 18:36:00,Zone_North,Night,258.63,51.15,1088.06
2026-06-25 18:38:00,Zone_West,Afternoon,125.33,64.14,1101.0
2026-06-25 18:40:00,Zone_North,Night,266.05,66.5,1302.55
2026-06-25 18:42:00,Zone_North,Night,138.94,64.68,1103.25
2026-06-25 18:44:00,Zone_Central,Morning,223.32,77.1,782.17
2026-06-25 18:46:00,Zone_West,Night,160.01,71.82,974.81
2026-06-25 18:48:00,Zone_West,Night,253.85,50.07,1247.19
2026-06-25 18:50:00,Zone_West,Night,201.97,58.86,1338.26
2026-06-25 18:52:00,Zone_East,Night,141.64,58.56,789.53
2026-06-25 18:54:00,Zone_Central,Afternoon,211.36,67.63,1031.68
2026-06-25 18:56:00,Zone_West,Morning,185.26,56.66,727.14
2026-06-25 18:58:00,Zone_East,Night,225.83,49.69,997.6
2026-06-25 19:00:00,Zone_South,Night,261.1,71.15,672.09
2026-06-25 19:02:00,Zone_South,Afternoon,185.5,79.04,1353.38
2026-06-25 19:04:00,Zone_East,Night,166.38,82.26,1110.45
2026-06-25 19:06:00,Zone_East,Afternoon,122.32,83.9,1283.37
2026-06-25 19:08:00,Zone_Central,Morning,211.97,76.24,1398.64
2026-06-25 19:10:00,Zone_Central,Morning,184.36,50.59,746.13
2026-06-25 19:12:00,Zone_South,Night,179.94,79.12,1155.31
2026-06-25 19:14:00,Zone_West,Night,149.27,61.0,1309.59
2026-06-25 19:16:00,Zone_South,Night,188.81,74.2,1060.75
2026-06-25 19:18:00,Zone_West,Afternoon,277.51,66.25,1111.76
2026-06-25 19:20:00,Zone_West,Morning,167.64,78.14,926.14
2026-06-25 19:22:00,Zone_Central,Night,215.95,62.02,1139.81
2026-06-25 19:24:00,Zone_North,Morning,244.24,47.47,916.46
2026-06-25 19:26:00,Zone_North,Night,239.87,67.27,981.3
2026-06-25 19:28:00,Zone_East,Morning,172.6,51.85,682.33
2026-06-25 19:30:00,Zone_Central,Night,217.74,83.62,606.25
2026-06-25 19:32:00,Zone_West,Morning,259.4,66.08,644.12
2026-06-25 19:34:00,Zone_North,Night,122.47,67.14,754.02
2026-06-25 19:36:00,Zone_West,Morning,189.72,81.29,965.28
2026-06-25 19:38:00,Zone_North,Afternoon,155.88,69.98,616.8
2026-06-25 19:40:00,Zone_North,Morning,182.18,57.11,724.75
2026-06-25 19:42:00,Zone_North,Morning,186.56,56.84,1225.16
2026-06-25 19:44:00,Zone_Central,Morning,239.47,65.06,1209.73
2026-06-25 19:46:00,Zone_South,Night,135.01,79.66,1231.78
2026-06-25 19:48:00,Zone_North,Night,202.01,76.79,1337.23
2026-06-25 19:50:00,Zone_Central,Night,210.27,83.51,695.26
2026-06-25 19:52:00,Zone_Central,Afternoon,199.07,47.88,730.51
2026-06-25 19:54:00,Zone_Central,Afternoon,237.1,55.73,866.84
2026-06-25 19:56:00,Zone_Central,Morning,181.41,48.21,1332.11
2026-06-25 19:58:00,Zone_Central,Afternoon,271.19,75.04,1220.38
2026-06-25 20:00:00,Zone_East,Morning,197.09,50.63,859.3
2026-06-25 20:02:00,Zone_West,Morning,211.39,49.0,670.11
2026-06-25 20:04:00,Zone_Central,Morning,252.08,67.47,1093.1
2026-06-25 20:06:00,Zone_West,Afternoon,164.04,61.46,805.46
2026-06-25 20:08:00,Zone_East,Night,132.03,73.6,1024.92
2026-06-25 20:10:00,Zone_East,Afternoon,233.25,64.48,1353.44
2026-06-25 20:12:00,Zone_West,Morning,197.28,62.01,1058.09
2026-06-25 20:14:00,Zone_North,Morning,263.44,62.02,1339.07
2026-06-25 20:16:00,Zone_South,Afternoon,277.23,65.11,914.43
2026-06-25 20:18:00,Zone_North,Morning,183.86,60.81,1106.68
2026-06-25 20:20:00,Zone_North,Morning,186.47,58.34,1315.11
2026-06-25 20:22:00,Zone_North,Afternoon,185.27,58.54,1070.39
2026-06-25 20:24:00,Zone_Central,Afternoon,171.93,52.86,1091.92
2026-06-25 20:26:00,Zone_East,Afternoon,245.07,79.43,1173.05
2026-06-25 20:28:00,Zone_North,Morning,241.44,50.87,1305.69
2026-06-25 20:30:00,Zone_East,Morning,196.58,81.34,670.54
2026-06-25 20:32:00,Zone_West,Night,194.1,56.34,869.49
2026-06-25 20:34:00,Zone_South,Night,169.53,80.98,918.15
2026-06-25 20:36:00,Zone_West,Afternoon,166.77,76.63,1327.77
2026-06-25 20:38:00,Zone_West,Night,249.77,68.28,1364.81
2026-06-25 20:40:00,Zone_Central,Morning,134.01,71.78,696.3
2026-06-25 20:42:00,Zone_South,Night,248.91,58.03,695.29
2026-06-25 20:44:00,Zone_West,Morning,227.07,67.97,1347.89
2026-06-25 20:46:00,Zone_West,Afternoon,237.19,56.7,836.62
2026-06-25 20:48:00,Zone_South,Afternoon,189.15,61.09,793.45
2026-06-25 20:50:00,Zone_South,Morning,228.76,75.59,628.5
2026-06-25 20:52:00,Zone_South,Night,217.44,54.76,820.48
2026-06-25 20:54:00,Zone_South,Afternoon,243.04,78.55,1154.82
2026-06-25 20:56:00,Zone_West,Afternoon,191.48,60.04,940.83
2026-06-25 20:58:00,Zone_West,Night,195.65,66.29,1013.5
2026-06-25 21:00:00,Zone_Central,Night,222.97,82.68,1333.84
2026-06-25 21:02:00,Zone_North,Morning,137.29,72.25,691.75
2026-06-25 21:04:00,Zone_West,Night,189.8,70.82,656.99
2026-06-25 21:06:00,Zone_East,Night,275.51,73.46,1281.54
2026-06-25 21:08:00,Zone_North,Night,126.01,81.72,1219.88
2026-06-25 21:10:00,Zone_North,Morning,170.56,54.94,810.99
2026-06-25 21:12:00,Zone_North,Morning,170.26,69.53,859.39
2026-06-25 21:14:00,Zone_Central,Afternoon,221.35,61.02,848.22
2026-06-25 21:16:00,Zone_West,Morning,136.93,45.47,1118.25
2026-06-25 21:18:00,Zone_Central,Afternoon,220.57,50.01,648.97
2026-06-25 21:20:00,Zone_West,Night,135.21,58.0,991.52
2026-06-25 21:22:00,Zone_Central,Afternoon,135.19,67.6,707.1
2026-06-25 21:24:00,Zone_Central,Afternoon,236.51,80.26,1255.79
2026-06-25 21:26:00,Zone_East,Night,171.86,76.64,904.53
2026-06-25 21:28:00,Zone_Central,Afternoon,276.39,67.13,1022.06
2026-06-25 21:30:00,Zone_South,Morning,125.98,47.95,623.45
2026-06-25 21:32:00,Zone_East,Morning,191.22,65.71,646.61
2026-06-25 21:34:00,Zone_Central,Morning,138.1,59.67,1140.04
2026-06-25 21:36:00,Zone_North,Morning,176.22,69.87,995.91
2026-06-25 21:38:00,Zone_South,Afternoon,279.72,47.6,1168.03
2026-06-25 21:40:00,Zone_South,Afternoon,262.21,66.21,1189.61
2026-06-25 21:42:00,Zone_South,Night,127.73,81.06,683.7
2026-06-25 21:44:00,Zone_East,Afternoon,210.12,73.22,1154.76
2026-06-25 21:46:00,Zone_Central,Afternoon,223.65,76.88,745.4
2026-06-25 21:48:00,Zone_Central,Afternoon,153.53,72.27,678.41
2026-06-25 21:50:00,Zone_North,Night,143.22,53.26,1205.73
2026-06-25 21:52:00,Zone_North,Morning,264.7,49.42,1311.52
2026-06-25 21:54:00,Zone_South,Afternoon,275.01,78.18,1173.37
2026-06-25 21:56:00,Zone_South,Night,278.7,72.82,1244.46
2026-06-25 21:58:00,Zone_East,Night,246.36,65.71,1392.87
2026-06-25 22:00:00,Zone_Central,Night,226.16,52.57,707.8
2026-06-25 22:02:00,Zone_South,Morning,175.32,69.13,1372.12
2026-06-25 22:04:00,Zone_North,Afternoon,147.42,46.25,1080.96
2026-06-25 22:06:00,Zone_East,Night,132.64,49.75,1250.6
2026-06-25 22:08:00,Zone_East,Morning,230.93,57.48,1120.14
2026-06-25 22:10:00,Zone_North,Night,245.56,62.75,1056.03
2026-06-25 22:12:00,Zone_Central,Night,252.23,65.29,1162.9
2026-06-25 22:14:00,Zone_North,Night,266.2,49.8,856.21
2026-06-25 22:16:00,Zone_South,Night,260.79,74.04,1339.42
2026-06-25 22:18:00,Zone_North,Night,279.96,67.79,692.23
2026-06-25 22:20:00,Zone_East,Morning,159.05,66.35,854.42
2026-06-25 22:22:00,Zone_North,Afternoon,242.13,63.1,624.93
2026-06-25 22:24:00,Zone_Central,Afternoon,213.83,84.06,817.06
2026-06-25 22:26:00,Zone_West,Afternoon,161.8,46.99,774.57
2026-06-25 22:28:00,Zone_North,Afternoon,277.1,52.23,639.7
2026-06-25 22:30:00,Zone_Central,Morning,263.66,70.9,993.42
2026-06-25 22:32:00,Zone_Central,Morning,140.56,50.45,974.91
2026-06-25 22:34:00,Zone_East,Morning,124.19,68.58,662.2
2026-06-25 22:36:00,Zone_Central,Night,230.13,67.71,809.48
2026-06-25 22:38:00,Zone_Central,Night,216.66,83.84,1362.66
2026-06-25 22:40:00,Zone_Central,Night,269.73,80.34,688.59
2026-06-25 22:42:00,Zone_Central,Afternoon,157.44,82.82,844.01
2026-06-25 22:44:00,Zone_South,Night,133.5,49.54,628.69
2026-06-25 22:46:00,Zone_South,Afternoon,161.47,79.73,719.11
2026-06-25 22:48:00,Zone_East,Night,123.03,50.16,1159.52
2026-06-25 22:50:00,Zone_North,Afternoon,125.74,70.32,893.37
2026-06-25 22:52:00,Zone_Central,Night,266.38,73.8,961.66
2026-06-25 22:54:00,Zone_North,Night,176.32,51.43,725.58
2026-06-25 22:56:00,Zone_North,Morning,185.73,70.31,1145.71
2026-06-25 22:58:00,Zone_East,Night,122.94,47.1,1201.22
2026-06-25 23:00:00,Zone_Central,Night,163.28,56.73,744.89
2026-06-25 23:02:00,Zone_Central,Morning,248.76,81.85,635.99
2026-06-25 23:04:00,Zone_West,Afternoon,218.48,51.87,664.75
2026-06-25 23:06:00,Zone_North,Morning,240.6,47.61,1125.64
2026-06-25 23:08:00,Zone_North,Morning,191.55,62.75,708.41
2026-06-25 23:10:00,Zone_South,Afternoon,169.56,79.02,995.14
2026-06-25 23:12:00,Zone_West,Night,197.25,0.0,722.11
2026-06-25 23:14:00,Zone_South,Afternoon,171.69,59.22,736.12
2026-06-25 23:16:00,Zone_South,Night,254.24,80.99,603.49
2026-06-25 23:18:00,Zone_South,Night,167.63,49.73,856.66
2026-06-25 23:20:00,Zone_East,Afternoon,225.56,57.43,671.84
2026-06-25 23:22:00,Zone_East,Morning,141.92,76.14,915.17
2026-06-25 23:24:00,Zone_South,Afternoon,229.9,66.73,1078.23
2026-06-25 23:26:00,Zone_West,Night,266.13,78.29,894.03
2026-06-25 23:28:00,Zone_North,Afternoon,217.37,49.46,1164.07
2026-06-25 23:30:00,Zone_West,Afternoon,209.58,81.82,1193.16
2026-06-25 23:32:00,Zone_Central,Night,273.78,82.4,1157.29
2026-06-25 23:34:00,Zone_East,Morning,220.38,65.71,1349.37
2026-06-25 23:36:00,Zone_North,Afternoon,161.53,46.36,789.84
2026-06-25 23:38:00,Zone_North,Night,166.78,84.59,751.57
2026-06-25 23:40:00,Zone_Central,Night,232.85,64.29,1087.77
2026-06-25 23:42:00,Zone_Central,Afternoon,237.67,67.88,1075.9
2026-06-25 23:44:00,Zone_South,Morning,168.56,69.64,1008.08
2026-06-25 23:46:00,Zone_East,Afternoon,175.26,76.59,603.48
2026-06-25 23:48:00,Zone_East,Morning,278.57,77.48,1044.19
2026-06-25 23:50:00,Zone_West,Morning,136.31,52.76,1346.24
2026-06-25 23:52:00,Zone_South,Morning,184.74,54.47,867.66
2026-06-25 23:54:00,Zone_South,Morning,129.99,80.07,1374.08
2026-06-25 23:56:00,Zone_South,Afternoon,251.37,77.78,885.41
2026-06-25 23:58:00,Zone_South,Night,134.78,69.7,711.88
2026-06-26 00:00:00,Zone_East,Night,227.84,84.79,918.72
2026-06-26 00:02:00,Zone_East,Night,129.04,74.41,995.69
2026-06-26 00:04:00,Zone_South,Night,227.66,53.63,1103.57
2026-06-26 00:06:00,Zone_West,Night,254.89,78.87,1003.9
2026-06-26 00:08:00,Zone_North,Night,183.81,61.59,1029.37
2026-06-26 00:10:00,Zone_North,Afternoon,203.54,46.45,619.25
2026-06-26 00:12:00,Zone_West,Morning,184.25,57.86,802.9
2026-06-26 00:14:00,Zone_South,Night,168.08,75.54,848.56
2026-06-26 00:16:00,Zone_East,Afternoon,248.52,83.41,1389.67
2026-06-26 00:18:00,Zone_South,Night,163.52,56.05,836.45
2026-06-26 00:20:00,Zone_Central,Night,235.67,54.86,1317.26
2026-06-26 00:22:00,Zone_Central,Morning,152.99,67.54,843.79
2026-06-26 00:24:00,Zone_West,Morning,159.98,77.47,676.89
2026-06-26 00:26:00,Zone_South,Morning,173.83,74.86,798.09
2026-06-26 00:28:00,Zone_South,Night,214.27,67.4,818.26
2026-06-26 00:30:00,Zone_South,Night,192.71,70.26,1382.6
2026-06-26 00:32:00,Zone_North,Night,239.22,54.68,1139.43
2026-06-26 00:34:00,Zone_West,Morning,154.17,62.3,1345.34
2026-06-26 00:36:00,Zone_West,Afternoon,121.71,55.21,1268.0
2026-06-26 00:38:00,Zone_Central,Night,244.25,80.38,1062.88
2026-06-26 00:40:00,Zone_South,Night,251.46,49.5,1140.31
2026-06-26 00:42:00,Zone_Central,Night,129.52,72.19,1099.87
2026-06-26 00:44:00,Zone_South,Afternoon,217.75,55.41,1133.01
2026-06-26 00:46:00,Zone_Central,Night,180.51,64.02,811.82
2026-06-26 00:48:00,Zone_East,Afternoon,247.02,56.98,926.5
2026-06-26 00:50:00,Zone_East,Night,259.91,57.93,1074.09
2026-06-26 00:52:00,Zone_East,Afternoon,256.16,55.42,628.74
2026-06-26 00:54:00,Zone_East,Night,244.35,75.11,986.27
2026-06-26 00:56:00,Zone_North,Morning,163.05,59.63,1287.78
2026-06-26 00:58:00,Zone_East,Morning,249.9,74.05,993.89
2026-06-26 01:00:00,Zone_West,Morning,205.36,63.24,1041.86
2026-06-26 01:02:00,Zone_West,Morning,128.44,66.89,761.52
2026-06-26 01:04:00,Zone_North,Night,193.11,66.73,1235.47
2026-06-26 01:06:00,Zone_East,Morning,270.75,84.03,887.1
2026-06-26 01:08:00,Zone_East,Afternoon,262.06,59.68,1365.27
2026-06-26 01:10:00,Zone_East,Morning,136.36,53.31,1394.97
2026-06-26 01:12:00,Zone_Central,Morning,239.06,81.47,1332.8
2026-06-26 01:14:00,Zone_South,Morning,248.93,51.99,667.9
2026-06-26 01:16:00,Zone_Central,Night,163.42,78.38,866.55
2026-06-26 01:18:00,Zone_South,Morning,195.46,51.01,1356.11
